"tmdb_id","release_group_id","artist_credit_id","position","artist_id","credited_name","join_phrase","is_primary_artist"
399404,1886772,2109886,1,1176448,Víkingur Ólafsson,"",false
399404,1886772,2109886,0,134347,Dario Marianelli, & ,true
333352,3240388,2110146,1,607337,Mark Kilian,"",false
333352,3240388,2110146,0,607338,Paul Hepker, & ,true
438259,2017682,2110374,0,1584387,Griffin McElroy,"",true
575754,2366283,2110374,0,1584387,Griffin McElroy,"",true
1000172,4152965,2110644,0,1584511,Nadah El Shazly,"",true
55341,1887545,2111154,0,1584798,Andrew Morgan Smith,"",true
570019,2079884,2115501,0,1587865,Thomas Cappeau,"",true
505593,1891597,2116654,0,1588556,Debbie Lynch‐White,"",true
334394,1892008,2117264,0,1588982,Ulaş Pakkan,"",true
403119,2269550,2122398,0,77374,Tomandandy,"",true
324542,1897032,2124083,1,465106,Jaro Messerschmidt,"",false
324542,1897032,2124083,0,917853,Michael Kamm, & ,true
413838,1897227,2124259,3,1594110,Lili Reinhart,"",false
413838,1897227,2124259,2,1539965,Camila Mendes, & ,false
413838,1897227,2124259,1,1539961,K.J. Apa,", ",false
413838,1897227,2124259,0,1539959,Riverdale Cast, feat. ,true
408541,1897228,2124260,0,879498,Taylor Goldsmith,"",true
408439,1898311,2126206,0,320803,Dan Luscombe,"",true
539033,2342314,2126903,0,1595749,Snowdrops,"",true
408648,1865590,2130709,2,396927,Lolita Ritmanis,"",false
408648,1865590,2130709,1,129358,Michael McCuistion,", ",false
408648,1865590,2130709,0,129356,Kristopher Carter,", ",true
552362,2841716,2130973,0,1528435,Clairo,"",true
532024,2841716,2130973,0,1528435,Clairo,"",true
413884,1809315,2134510,5,1512589,Ami Mishra,"",false
413884,1809315,2134510,4,1515760,Rahul Mishra, & ,false
413884,1809315,2134510,3,1395326,Farhan Saeed,", ",false
413884,1809315,2134510,2,317132,Rishi Rich,", ",false
413884,1809315,2134510,1,1337899,Tanishk Bagchi,", ",false
413884,1809315,2134510,0,393350,Mithoon,", ",true
397538,1906801,2137428,1,21479,Vladislav Delay,"",false
397538,1906801,2137428,0,1416243,Jonas Struck, & ,true
925539,4261239,2138576,0,1604510,Pokémon,"",true
517331,3146174,2142870,0,1318399,Olivier Arson,"",true
461126,1979570,2146587,0,1601439,Devi Sri Prasad,"",true
690957,2854680,2146587,0,1601439,Devi Sri Prasad,"",true
412326,2273136,2146587,0,1601439,Devi Sri Prasad,"",true
405924,1980801,2146587,0,1601439,Devi Sri Prasad,"",true
353533,1553315,2146587,0,1601439,Devi Sri Prasad,"",true
330420,1553302,2146587,0,1601439,Devi Sri Prasad,"",true
501987,1963676,2146587,0,1601439,Devi Sri Prasad,"",true
857598,4028799,2146587,0,1601439,Devi Sri Prasad,"",true
376998,2166463,2146587,0,1601439,Devi Sri Prasad,"",true
439057,1980760,2146587,0,1601439,Devi Sri Prasad,"",true
371811,1938396,2146587,0,1601439,Devi Sri Prasad,"",true
989017,3432538,2146587,0,1601439,Devi Sri Prasad,"",true
541487,2497286,2146587,0,1601439,Devi Sri Prasad,"",true
607313,2377584,2146587,0,1601439,Devi Sri Prasad,"",true
590012,3688707,2146587,0,1601439,Devi Sri Prasad,"",true
927909,3044042,2146587,0,1601439,Devi Sri Prasad,"",true
458641,3689796,2146587,0,1601439,Devi Sri Prasad,"",true
101736,3640024,2146587,0,1601439,Devi Sri Prasad,"",true
484886,1914348,2146624,0,1610500,Dino Olivieri,"",true
269795,1915416,2147886,1,1611489,James Orr,"",false
269795,1915416,2147886,0,10848,Lisa Gerrard, & ,true
478659,1915889,2148714,0,1611968,Silvio Piesco,"",true
419472,1915968,2148794,0,1612016,Jack Black Polka Band,"",true
423191,1918310,2151961,1,1354913,Vedanth Bharadwaj,"",false
423191,1918310,2151961,0,1614304,Bindhumalini, & ,true
387592,1918315,2151990,1,719373,Tom Howe,"",false
387592,1918315,2151990,0,42884,Harry Gregson‐Williams, & ,true
392271,1918354,2152036,1,1247912,Vishal Chandrasekhar,"",false
392271,1918354,2152036,0,1598995,R.H. Vikram, & ,true
422545,1920006,2153991,0,1615843,Shay Legacy,"",true
406990,1920878,2155258,0,903840,Christian Wibe,"",true
468523,1921003,2155365,0,1617024,davecreates,"",true
337029,1921171,2155588,0,1617259,Halli Cauthery,"",true
1058620,3498017,2155596,0,504961,Rostam Batmanglij,"",true
477530,1921260,2155706,0,1617303,Ronny Romanovich,"",true
504148,4422569,2158652,0,1619387,Dominik Scherrer,"",true
603106,2342884,2162777,0,1622625,JB Dunckel,"",true
396917,3399612,2162777,0,1622625,JB Dunckel,"",true
364733,3235426,2165498,0,1624838,Aram Shahbazians,"",true
626743,3235426,2165498,0,1624838,Aram Shahbazians,"",true
449749,1930300,2166763,0,1625921,Carlo Virzì,"",true
566675,4122411,2167696,1,289343,Robert Lopez,"",false
566675,4122411,2167696,0,1066323,Kristen Anderson‐Lopez, & ,true
473311,1993350,2168760,0,1301002,Thorsten Quaeschning’s Picture Palace Music,"",true
640421,1993350,2168760,0,1301002,Thorsten Quaeschning’s Picture Palace Music,"",true
425972,1993350,2168760,0,1301002,Thorsten Quaeschning’s Picture Palace Music,"",true
548162,1993350,2168760,0,1301002,Thorsten Quaeschning’s Picture Palace Music,"",true
467548,1933889,2170163,0,933775,Olivia Merilahti,"",true
749142,2949410,2170623,0,1629359,Pierre Desprats,"",true
660715,2932420,2170623,0,1629359,Pierre Desprats,"",true
474444,1934293,2170623,0,1629359,Pierre Desprats,"",true
499338,1937748,2174446,1,527516,Demi Lovato,"",false
499338,1937748,2174446,0,353670,DJ Khaled, feat. ,true
611594,2591545,2176456,1,1337899,Tanishk Bagchi,"",false
611594,2591545,2176456,0,649245,Amit Trivedi, & ,true
454549,1941069,2177931,1,1154704,Mat Bastard,"",false
454549,1941069,2177931,0,195285,Éric Neveux, & ,true
428584,1941305,2178132,1,428076,Dag Rosenqvist,"",false
428584,1941305,2178132,0,1622878,Aaron Martin, & ,true
566675,1941307,2178137,0,789299,Tiffany Young,"",true
549509,3955668,2178562,0,1034246,Daniel Blumberg,"",true
506281,2731079,2178562,0,1034246,Daniel Blumberg,"",true
414425,1938334,2179225,0,443953,Tamar-kali,"",true
463293,1943843,2181017,1,1003278,Santhosh Narayanan,"",false
463293,1943843,2181017,0,1396502,Pradeep Kumar, & ,true
334521,1788825,2181341,1,887624,Ben Salisbury,"",false
334521,1788825,2181341,0,236139,Geoff Barrow, & ,true
407439,1945687,2183254,1,107106,Jóhann Jóhannsson,"",false
407439,1945687,2183254,0,397848,Hildur Guðnadóttir, & ,true
509934,1948993,2188281,0,793439,Mark Yaeger,"",true
446131,1943455,2188543,0,979594,Matthieu Gonet,"",true
473324,1949249,2188558,1,515540,Guillaume Poncelet,"",false
473324,1949249,2188558,0,1105306,Beta Pictoris, & ,true
460844,1949291,2188608,1,1642209,Rajat Nagpal,"",false
460844,1949291,2188608,0,1578897,Guru Randhawa, & ,true
604195,2293874,2189027,0,151651,Shankar–Ehsaan–Loy,"",true
656007,2576645,2189027,0,151651,Shankar–Ehsaan–Loy,"",true
666390,2959250,2189027,0,151651,Shankar–Ehsaan–Loy,"",true
491629,2314104,2189027,0,151651,Shankar–Ehsaan–Loy,"",true
590404,2576616,2189027,0,151651,Shankar–Ehsaan–Loy,"",true
1088233,3655332,2189293,0,1642824,Nathan Micay,"",true
140607,1951640,2191710,0,1328079,Shag Kava,"",true
532024,1968499,2197917,0,1563503,The Nectars,"",true
552362,1968499,2197917,0,1563503,The Nectars,"",true
862965,3804198,2198253,0,1648454,Nathan Halpern,"",true
807356,3096011,2198253,0,1648454,Nathan Halpern,"",true
79698,2692316,2198253,0,1648454,Nathan Halpern,"",true
426253,2692316,2198253,0,1648454,Nathan Halpern,"",true
426054,2692313,2198253,0,1648454,Nathan Halpern,"",true
1054221,3802188,2198253,0,1648454,Nathan Halpern,"",true
574489,2692324,2198253,0,1648454,Nathan Halpern,"",true
586461,2359539,2198253,0,1648454,Nathan Halpern,"",true
821420,3804199,2198253,0,1648454,Nathan Halpern,"",true
373355,2692316,2198253,0,1648454,Nathan Halpern,"",true
1182772,3548192,2198253,0,1648454,Nathan Halpern,"",true
453278,1956240,2198253,0,1648454,Nathan Halpern,"",true
567690,2806697,2200366,1,571899,Justin Paul,"",false
567690,2806697,2200366,0,1225957,Benj Pasek, and ,true
433251,1959121,2201720,0,1651134,Inigo Sane,"",true
499726,1961436,2204525,0,1136163,Ben Molinaro,"",true
413646,1797226,2206047,3,86461,Bappi Lahiri,"",false
413646,1797226,2206047,2,1501034,Akhil Sachdeva, & ,false
413646,1797226,2206047,1,1337899,Tanishk Bagchi,", ",false
413646,1797226,2206047,0,1192195,Amaal Mallik,", ",true
505618,1963367,2206698,0,1371271,Brandon Moore,"",true
467649,1963962,2207575,0,1655874,Shakthikanth Karthick,"",true
526772,2275673,2207575,0,1655874,Shakthikanth Karthick,"",true
454294,2095296,2209417,0,1657463,Electric Wave Bureau,"",true
335578,1969277,2215074,0,1076853,Sune Martin,"",true
432165,1969672,2215774,0,473010,Rihards Zaļupe,"",true
811592,4545850,2220259,0,1665894,Juneji,"",true
458335,1977966,2225083,1,1470927,都丸椋太,"",false
458335,1977966,2225083,0,1370243,末益涼太," , ",true
365187,1980791,2228271,0,1601439,"Devi Sri Prasad, Sharmila","",true
484886,1982951,2230535,0,1673869,HAL Automaton,"",true
328429,1983658,2231223,0,1358227,Paul Damian Hogan,"",true
596445,1984537,2232307,0,1675117,The Hollywwod Friends,"",true
661839,1984537,2232307,0,1675117,The Hollywwod Friends,"",true
469721,1984760,2232555,1,1304294,Niall Kennedy,"",false
469721,1984760,2232555,0,802737,Rory Friers, & ,true
470641,1987334,2235000,2,1677266,Vineet Kumar Singh,"",false
470641,1987334,2235000,1,1677262,Rachita Arora, & ,false
470641,1987334,2235000,0,721753,Nucleya,", ",true
315055,1989695,2237558,0,1653879,Akshara,"",true
332976,1989695,2237558,0,1653879,Akshara,"",true
974453,1989695,2237558,0,1653879,Akshara,"",true
1053544,1991501,2239451,0,1680293,Christopher Cosgrove,"",true
884971,3032804,2241861,0,1682316,Bertrand Blessing,"",true
562250,1995710,2243494,0,1683625,Mezoz,"",true
496328,1996446,2244188,2,36611,A. R. Rahman,"",false
496328,1996446,2244188,1,1684295,Vikram Montrose, & ,false
496328,1996446,2244188,0,1684296,Rohan-Rohan,", ",true
419192,3160097,2244894,0,761418,David Long,"",true
412547,1999660,2247236,0,780494,Dino Meneghin,"",true
464825,2000599,2248237,0,1687850,Dominique Charpentier,"",true
442249,2006575,2254825,0,1692838,Kevin Lax,"",true
483189,2007154,2255405,4,1492695,Qaran Mehta,"",false
483189,2007154,2255405,3,1411413,Vishal Mishra, & ,false
483189,2007154,2255405,2,92566,White Noise,", ",false
483189,2007154,2255405,1,1693223,Shashwat Sachdev,", ",false
483189,2007154,2255405,0,1034926,Badshah,", ",true
737370,3453953,2255410,0,1693223,Shashwat Sachdev,"",true
1124876,3791662,2255410,0,1693223,Shashwat Sachdev,"",true
554600,2926530,2255410,0,1693223,Shashwat Sachdev,"",true
799155,2921996,2255410,0,1693223,Shashwat Sachdev,"",true
554600,2838582,2255410,0,1693223,Shashwat Sachdev,"",true
1233531,3607158,2255410,0,1693223,Shashwat Sachdev,"",true
420814,2013222,2261804,1,14662,Jon Brion,"",false
420814,2013222,2261804,0,367414,Geoff Zanelli, & ,true
760099,3285051,2263120,0,1528621,Emilie Levienaise-Farrouch,"",true
1317088,4108479,2263120,0,1528621,Emilie Levienaise-Farrouch,"",true
513432,2228774,2263120,0,1528621,Emilie Levienaise-Farrouch,"",true
663866,3028155,2263120,0,1528621,Emilie Levienaise-Farrouch,"",true
378607,2015411,2263800,0,37099,Novectacle,"",true
439015,2015865,2264176,1,642894,Brandon Campbell,"",false
439015,2015865,2264176,0,202067,Ramin Djawadi, & ,true
474395,2017401,2265961,0,167375,Jared Faber,"",true
489999,2018945,2267468,0,1702075,Torin Borrowdale,"",true
1239655,3857853,2270683,0,1704744,キネマ106,"",true
547258,2022631,2270995,0,1017063,Janet Jones,"",true
629354,2022631,2270995,0,1017063,Janet Jones,"",true
332562,2026198,2274845,1,928797,Bradley Cooper,"",false
332562,2026198,2274845,0,531923,Lady Gaga, & ,true
582913,2463915,2276148,0,1708763,Raf Keunen,"",true
391714,2027558,2276159,1,186618,BBC National Orchestra of Wales,"",false
391714,2027558,2276159,0,445425,Dan Jones, & ,true
811596,2921346,2277004,0,378814,Simon Franglen,"",true
76600,3174872,2277004,0,378814,Simon Franglen,"",true
83533,4496128,2277004,0,378814,Simon Franglen,"",true
458594,2028486,2277004,0,378814,Simon Franglen,"",true
76600,3163766,2277004,0,378814,Simon Franglen,"",true
585744,2606655,2279981,0,1711960,LoW Entertainment,"",true
347392,2032006,2280422,1,1492638,Nathan Matthew David,"",false
347392,2032006,2280422,0,760760,Ludwig Göransson, & ,true
399226,2033564,2281917,0,1713423,p-rallel,"",true
625974,2336152,2282740,0,1633059,Jack Stauber's Micropop,"",true
972533,4101962,2283724,0,620832,Paul Leonard‐Morgan,"",true
829503,3108599,2283724,0,620832,Paul Leonard‐Morgan,"",true
881164,3252487,2283724,0,620832,Paul Leonard‐Morgan,"",true
500664,2036214,2284451,0,1715540,Jed Palmer,"",true
432942,2038805,2287241,0,1717562,Roger Suen,"",true
644089,2768356,2287241,0,1717562,Roger Suen,"",true
364410,2038813,2287246,0,1526023,Joanna Bruzdowicz,"",true
803736,2957033,2287494,0,1717756,Govind Vasantha,"",true
592875,2275232,2287494,0,1717756,Govind Vasantha,"",true
648698,2275231,2287494,0,1717756,Govind Vasantha,"",true
441717,2039064,2287494,0,1717756,Govind Vasantha,"",true
615911,2402316,2287494,0,1717756,Govind Vasantha,"",true
973579,3174930,2287494,0,1717756,Govind Vasantha,"",true
1225582,2039693,2288215,1,1359543,SØS Gunver Ryberg,"",false
1225582,2039693,2288215,0,816169,Martin Stig Andersen, & ,true
958196,2039693,2288215,1,1359543,SØS Gunver Ryberg,"",false
958196,2039693,2288215,0,816169,Martin Stig Andersen, & ,true
365995,2039693,2288215,1,1359543,SØS Gunver Ryberg,"",false
365995,2039693,2288215,0,816169,Martin Stig Andersen, & ,true
361996,1780703,2289530,0,1716623,Christopher Wong,"",true
513236,2042754,2291802,0,1720958,Kang Hye In,"",true
571055,2234038,2293277,0,1722392,Pritam Mandal,"",true
619687,2956237,2293433,0,1722551,火箭少女101,"",true
423132,2359543,2296516,0,1725111,Justin Melland,"",true
540111,2220631,2298598,0,1727143,Tiffany Román Louk,"",true
402331,2156838,2301856,1,83890,Jack Wall,"",false
402331,2156838,2301856,0,431421,Trevor Morris, & ,true
399360,2052031,2301879,1,699350,Joseph S. DeBeasi,"",false
399360,2052031,2301879,0,11283,Michael Stearns, & ,true
534953,2052154,2302001,0,1730753,A. H. Kaashif,"",true
467245,2054630,2304807,0,1733304,Orkhan Mirzesoy,"",true
527261,2055527,2305762,0,1734133,Ghoulnoise,"",true
496056,1754446,2306801,0,1735042,Kris Wu,"",true
1268052,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
1188150,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
1091834,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
1384231,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
1140754,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
1374463,3611817,2307817,0,1732905,Alexandre Lessertisseur,"",true
352196,2460778,2311378,0,885847,Cevdet Erek,"",true
728949,3984432,2313819,0,1740757,Nate Heller,"",true
501907,2271185,2313819,0,1740757,Nate Heller,"",true
420950,2068669,2318718,0,1741569,Tinaye Tenzi,"",true
330425,2069567,2319741,2,1027525,C. Sathya,"",false
330425,2069567,2319741,1,1008863,S. Thaman, & ,false
330425,2069567,2319741,0,1386378,Leon James,", ",true
1199447,4408000,2321130,0,1746166,Raphaelle Thibaut,"",true
496056,2071121,2321740,0,1746564,Remi Young,"",true
958080,3031357,2324580,0,1487765,Galya Bisengalieva,"",true
1272228,4221986,2325627,0,1744675,Roddy Ricch,"",true
519141,2252636,2326231,0,1355449,Jean‐Michel Blais,"",true
478820,2075905,2327088,1,1495815,Marcus Trumpp,"",false
478820,2075905,2327088,0,82973,Marco Beltrami, & ,true
646389,3231348,2327088,1,1495815,Marcus Trumpp,"",false
646389,3231348,2327088,0,82973,Marco Beltrami, & ,true
590223,2505680,2327088,1,1495815,Marcus Trumpp,"",false
590223,2505680,2327088,0,82973,Marco Beltrami, & ,true
469509,2077505,2328882,0,1751849,Half Verse,"",true
424139,2047143,2329487,2,717726,Daniel Davies,"",false
424139,2047143,2329487,1,1293191,Cody Carpenter,", and ",false
424139,2047143,2329487,0,52181,John Carpenter,", ",true
610253,2743335,2329487,2,717726,Daniel Davies,"",false
610253,2743335,2329487,1,1293191,Cody Carpenter,", and ",false
610253,2743335,2329487,0,52181,John Carpenter,", ",true
881180,3488888,2329663,0,1752523,Anne-Kathrin Dern,"",true
767896,3488886,2329663,0,1752523,Anne-Kathrin Dern,"",true
1241894,3937312,2329663,0,1752523,Anne-Kathrin Dern,"",true
296271,3488890,2329663,0,1752523,Anne-Kathrin Dern,"",true
384086,2082086,2331324,0,1753787,The 16-Bit Audiophile Project,"",true
373314,2086031,2334145,0,899570,Federico Jusid,"",true
597093,2302153,2335152,0,1565490,Brecht Ameel,"",true
514734,2470628,2335371,0,1486300,Benji Merrison,"",true
608149,4278830,2335898,0,1756690,Luna Snow,"",true
471972,2084895,2337674,1,575369,Raghu Dixit,"",false
471972,2084895,2337674,0,1192195,Amaal Mallik, & ,true
522681,2085305,2338232,1,1758115,John Carey,"",false
522681,2085305,2338232,0,79430,Brian Tyler, & ,true
585216,2723373,2338232,1,1758115,John Carey,"",false
585216,2723373,2338232,0,79430,Brian Tyler, & ,true
339367,2085500,2338488,2,1512589,Ami Mishra,"",false
339367,2085500,2338488,1,393350,Mithoon, & ,false
339367,2085500,2338488,0,1161631,Jeet Gannguli,", ",true
671047,2449229,2338846,0,1758596,Romain Trouillet,"",true
659988,2871669,2338846,0,1758596,Romain Trouillet,"",true
661804,2331086,2338846,0,1758596,Romain Trouillet,"",true
547768,2086492,2339514,2,734936,DJ Chetas,"",false
547768,2086492,2339514,1,890752,Yo Yo Honey Singh, & ,false
547768,2086492,2339514,0,1337899,Tanishk Bagchi,", ",true
336222,2087365,2340765,2,312072,Haukur Morthens,"",false
336222,2087365,2340765,1,1672815,Sigurður Skagfield, & ,false
336222,2087365,2340765,0,506941,Atli Örvarsson,", ",true
534780,2090444,2344674,1,1184534,Raftaar,"",false
534780,2090444,2344674,0,649245,Amit Trivedi, & ,true
471892,2412583,2344684,0,1337899,Tanishk Bagchi,"",true
734780,2691425,2344684,0,1337899,Tanishk Bagchi,"",true
549829,2272316,2344684,0,1337899,Tanishk Bagchi,"",true
376257,2095753,2352525,2,1681228,Yazz,"",false
376257,2095753,2352525,1,1207006,Jussie Smollett, & ,false
376257,2095753,2352525,0,1206754,Empire Cast,", ",true
431892,2095753,2352525,2,1681228,Yazz,"",false
431892,2095753,2352525,1,1207006,Jussie Smollett, & ,false
431892,2095753,2352525,0,1206754,Empire Cast,", ",true
559713,2200245,2352547,0,804815,Fisherman’s Friends,"",true
608872,2817003,2352562,0,1206968,OGRE Sound,"",true
454354,2646494,2352562,0,1206968,OGRE Sound,"",true
848981,3360692,2355555,0,1769234,Segun Akinola,"",true
400391,2102756,2360271,0,1772853,Masala Coffee,"",true
1124566,4559308,2362920,0,1762420,Hania Rani,"",true
182560,2110345,2367810,1,750092,Gregory Tripi,"",false
182560,2110345,2367810,0,239,BT, & ,true
433637,2110361,2367844,0,1778617,Jonathan Beard,"",true
627725,2342618,2371520,0,1009452,H. Scott Salinas,"",true
853332,4305224,2373523,0,1783109,Hannes De Maeyer,"",true
305937,2476785,2373523,0,1783109,Hannes De Maeyer,"",true
496524,2090452,2373585,3,231921,Amar Mohile,"",false
496524,2090452,2373585,2,1731160,Chandan Saxena, & ,false
496524,2090452,2373585,1,1008863,S. Thaman,", ",false
496524,2090452,2373585,0,1337899,Tanishk Bagchi,", ",true
923150,3647779,2378744,0,1786976,Kin Leonn,"",true
515353,2121309,2379526,0,1787509,Thibault Kientz-Agyeman,"",true
1000475,4248783,2382195,0,1789419,Tristan Clopet,"",true
698508,2880450,2387548,1,1793346,Breton Vivian,"",false
698508,2880450,2387548,0,79430,Brian Tyler, & ,true
527641,2129040,2387548,1,1793346,Breton Vivian,"",false
527641,2129040,2387548,0,79430,Brian Tyler, & ,true
391766,1673570,2388963,4,1385124,Babli Haque,"",false
391766,1673570,2388963,3,332078,Dr. Zeus, & ,false
391766,1673570,2388963,2,1574503,Arjuna Harjai,", ",false
391766,1673570,2388963,1,1192195,Amaal Mallik,", ",false
391766,1673570,2388963,0,1002373,Ankit Tiwari,", ",true
510456,2130424,2389164,1,1321878,Bastien Burger,"",false
510456,2130424,2389164,0,1682432,Audrey Ismaël, & ,true
356483,2135911,2394583,0,1798966,Edwin Wendler,"",true
357096,4401467,2394583,0,1798966,Edwin Wendler,"",true
667538,3814336,2395458,0,1799681,Jongnic Bontemps,"",true
667538,3335842,2395458,0,1799681,Jongnic Bontemps,"",true
339103,2137368,2395895,1,1049053,Jorge Gómez,"",false
339103,2137368,2395895,0,137803,Pitbull, & ,true
423646,1892120,2397086,0,237313,Joshua Homme,"",true
683876,3541475,2397696,0,1801583,Ravi Basrur,"",true
965606,3274389,2397696,0,1801583,Ravi Basrur,"",true
587412,2951867,2397696,0,1801583,Ravi Basrur,"",true
440298,2141260,2399501,1,432693,Marcin Masecki,"",false
440298,2141260,2399501,0,1756054,Joanna Kulig, & ,true
517104,2141260,2399501,1,432693,Marcin Masecki,"",false
517104,2141260,2399501,0,1756054,Joanna Kulig, & ,true
660006,2656394,2404965,0,1807290,nousdeuxtheband,"",true
415636,2289303,2410164,0,707378,李荣浩,"",true
412656,2652116,2414927,1,1108353,Brandon Roberts,"",false
412656,2652116,2414927,0,82973,Marco Beltrami, & ,true
443791,2299983,2414927,1,1108353,Brandon Roberts,"",false
443791,2299983,2414927,0,82973,Marco Beltrami, & ,true
669671,4393059,2416685,1,899123,Ian Hultquist,"",false
669671,4393059,2416685,0,1816800,Drum & Lace, & ,true
826769,3992443,2416685,1,899123,Ian Hultquist,"",false
826769,3992443,2416685,0,1816800,Drum & Lace, & ,true
949423,3085717,2417317,1,1454450,Timothy Williams,"",false
949423,3085717,2417317,0,142599,Tyler Bates, & ,true
331986,2192274,2417718,1,1569091,Joanne Higginbottom,"",false
331986,2192274,2417718,0,142599,Tyler Bates, & ,true
631842,3213341,2421618,0,1820314,Herdís Stefánsdóttir,"",true
1032823,3819653,2421618,0,1820314,Herdís Stefánsdóttir,"",true
508791,2161919,2421618,0,1820314,Herdís Stefánsdóttir,"",true
474204,2163278,2423096,0,1821394,Forbidden Lion,"",true
554761,2163278,2423096,0,1821394,Forbidden Lion,"",true
668195,2407241,2424183,0,1661095,Liberato,"",true
438689,2167787,2427655,0,1824400,Matias Lizana,"",true
476299,2168994,2429117,2,1825298,Ed Rig,"",false
476299,2168994,2429117,1,1825297,Anthony d'Amario, & ,false
476299,2168994,2429117,0,1825296,Georges Boukoff,", ",true
504608,2169642,2429870,1,1378606,Taron Egerton,"",false
504608,2169642,2429870,0,236,Elton John, & ,true
304372,1575618,2431878,1,1576839,David Fleming,"",false
304372,1575618,2431878,0,506941,Atli Örvarsson, & ,true
980489,3397160,2434428,1,746825,Andrew Kawczynski,"",false
980489,3397160,2434428,0,458356,Lorne Balfe, & ,true
1195506,4096958,2434428,1,746825,Andrew Kawczynski,"",false
1195506,4096958,2434428,0,458356,Lorne Balfe, & ,true
479455,2174044,2435048,1,787882,Chris Bacon,"",false
479455,2174044,2435048,0,204,Danny Elfman, & ,true
623364,4160664,2437354,0,1833336,AKB48 Team SH,"",true
607337,2162030,2449130,1,1839464,Brinelle Mascarenhas,"",false
607337,2162030,2449130,0,1820367,Inception, ft. ,true
515195,2188399,2451356,0,1830383,Himesh Patel,"",true
549559,2189076,2452224,0,1841643,Matt Morton,"",true
507892,2456163,2454961,0,1612370,Chad Cannon,"",true
565716,2456568,2454961,0,1612370,Chad Cannon,"",true
577328,2191838,2457941,5,1393853,Manoj Muntashir,"",false
577328,2191838,2457941,4,371049,Kumaar,", ",false
577328,2191838,2457941,3,1501034,Akhil Sachdeva,", ",false
577328,2191838,2457941,2,1411413,Vishal Mishra,", ",false
577328,2191838,2457941,1,393350,Mithoon,", ",false
577328,2191838,2457941,0,1192195,Amaal Mallik,", ",true
614698,2194447,2460424,0,1845288,Alejandro Ramírez Rojas,"",true
456178,2195112,2460907,1,1845582,Steffen Thum,"",false
456178,2195112,2460907,0,1845581,Max Aruj, & ,true
414190,4192565,2460907,1,1845582,Steffen Thum,"",false
414190,4192565,2460907,0,1845581,Max Aruj, & ,true
511987,2195110,2460907,1,1845582,Steffen Thum,"",false
511987,2195110,2460907,0,1845581,Max Aruj, & ,true
477887,2196228,2461838,1,490515,Lisa Batiashvili,"",false
477887,2196228,2461838,0,190723,Ilan Eshkeri, & ,true
519578,2197179,2463115,1,1846756,Mirs,"",false
519578,2197179,2463115,0,1846858,Stephen Holliger, & ,true
565276,2197856,2464011,0,1502785,Anton Yelchin,"",true
531876,2457303,2464095,0,471783,Larry Groupé,"",true
833425,2910222,2465742,1,1848426,Miles Hankins,"",false
833425,2910222,2465742,0,82973,Marco Beltrami, & ,true
606755,2199525,2465744,0,1417777,Tyler Michael Smith,"",true
523534,2199576,2465797,0,1848452,Flemming Nordkrog,"",true
593427,2514957,2466086,0,1521704,Eva Noblezada,"",true
420817,2175456,2470120,3,1505193,Benj Pasek and Justin Paul,"",false
420817,2175456,2470120,2,237524,Tim Rice,", ",false
420817,2175456,2470120,1,237522,Howard Ashman,", ",false
420817,2175456,2470120,0,36138,Alan Menken,", ",true
420817,2175396,2470120,3,1505193,Benj Pasek and Justin Paul,"",false
420817,2175396,2470120,2,237524,Tim Rice,", ",false
420817,2175396,2470120,1,237522,Howard Ashman,", ",false
420817,2175396,2470120,0,36138,Alan Menken,", ",true
420817,2170481,2470120,3,1505193,Benj Pasek and Justin Paul,"",false
420817,2170481,2470120,2,237524,Tim Rice,", ",false
420817,2170481,2470120,1,237522,Howard Ashman,", ",false
420817,2170481,2470120,0,36138,Alan Menken,", ",true
591222,2743118,2470723,0,1181760,David Reichelt,"",true
610908,2743118,2470723,0,1181760,David Reichelt,"",true
554371,2743118,2470723,0,1181760,David Reichelt,"",true
640421,2469505,2472362,0,1016004,Thorsten Quaeschning,"",true
548162,2469505,2472362,0,1016004,Thorsten Quaeschning,"",true
473311,2469505,2472362,0,1016004,Thorsten Quaeschning,"",true
425972,2469505,2472362,0,1016004,Thorsten Quaeschning,"",true
760336,2877868,2473735,0,1810788,Isobel Waller-Bridge,"",true
447034,2206060,2473735,0,1810788,Isobel Waller-Bridge,"",true
541305,2492557,2474742,0,1538422,Emile Mosseri,"",true
522039,2206891,2474742,0,1538422,Emile Mosseri,"",true
691422,3196963,2474742,0,1538422,Emile Mosseri,"",true
615643,2603223,2474742,0,1538422,Emile Mosseri,"",true
522924,2209590,2477836,1,299525,Hauschka,"",false
522924,2209590,2477836,0,218697,Dustin O’Halloran, & ,true
1029281,3828712,2482337,0,430887,Z Berg,"",true
729779,2502605,2484935,2,1108353,Brandon Roberts,"",false
729779,2502605,2484935,1,581584,Buck Sanders, & ,false
729779,2502605,2484935,0,82973,Marco Beltrami,", ",true
735580,4092242,2485420,0,949,"""Weird Al"" Yankovic","",true
571451,4092242,2485420,0,949,"""Weird Al"" Yankovic","",true
545609,2374397,2485660,1,484969,Alex Belcher,"",false
